"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1998","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Tonnes product weight","Iceland","11,770",""
"1998","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Euro/Tonne","Iceland","962",""
"1998","Total","Spotted catfish - Arius maculatus","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Spotted catfish - Arius maculatus","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Spotted catfish - Arius maculatus","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Capelin - Mallotus villosus","All presentation forms","Human consumption","Euro","Iceland","303,223",""
"1998","Total","Capelin - Mallotus villosus","All presentation forms","Human consumption","Tonnes product weight","Iceland","591",""
"1998","Total","Capelin - Mallotus villosus","All presentation forms","Human consumption","Euro/Tonne","Iceland","513",""
"1998","Total","Spotted wolffish - Anarhichas minor","All presentation forms","Human consumption","Euro","Iceland","1,822,992",""
"1998","Total","Spotted wolffish - Anarhichas minor","All presentation forms","Human consumption","Tonnes product weight","Iceland","1,529",""
"1998","Total","Spotted wolffish - Anarhichas minor","All presentation forms","Human consumption","Euro/Tonne","Iceland","1,192",""
"1998","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro","Iceland","265,875,832",""
"1998","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Tonnes product weight","Iceland","240,257",""
"1998","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro/Tonne","Iceland","1,107",""
"1998","Total","Ocean quahog - Arctica islandica","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Ocean quahog - Arctica islandica","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Ocean quahog - Arctica islandica","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Rabbit fish - Chimaera monstrosa","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Rabbit fish - Chimaera monstrosa","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Rabbit fish - Chimaera monstrosa","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Red crab - Geryon quinquedens","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Red crab - Geryon quinquedens","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Red crab - Geryon quinquedens","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
