"SPEC","Species","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"POTW","Other Shellfish (incl. Whelk)","TON","Tonnes","NLD","Netherlands","2010","2010","TONNE","Tonnes","0","units",,,0,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","1995","1995","CAD","Canadian Dollar","0","units",,,418389000,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","1996","1996","CAD","Canadian Dollar","0","units",,,381263000,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","1997","1997","CAD","Canadian Dollar","0","units",,,402158000,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","1998","1998","CAD","Canadian Dollar","0","units",,,442546000,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","1999","1999","CAD","Canadian Dollar","0","units",,,530648000,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2000","2000","CAD","Canadian Dollar","0","units",,,537265000,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2001","2001","CAD","Canadian Dollar","0","units",,,646413000,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2002","2002","CAD","Canadian Dollar","0","units",,,637465000,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2003","2003","CAD","Canadian Dollar","0","units",,,647189000,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2004","2004","CAD","Canadian Dollar","0","units",,,590147031.08,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2005","2005","CAD","Canadian Dollar","0","units",,,684184194,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2006","2006","CAD","Canadian Dollar","0","units",,,633181449,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2007","2007","CAD","Canadian Dollar","0","units",,,629054980.15,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2008","2008","CAD","Canadian Dollar","0","units",,,619451231.76,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2009","2009","CAD","Canadian Dollar","0","units",,,507292230.32,,
"PLOB","Lobster (rock or European)","LC","National Currency","CAN","Canada","2010","2010","CAD","Canadian Dollar","0","units",,,575992373.43,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1995","1995","GBP","Pound Sterling","0","units",,,7361370,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1996","1996","GBP","Pound Sterling","0","units",,,7346010,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1997","1997","GBP","Pound Sterling","0","units",,,6374630,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1998","1998","GBP","Pound Sterling","0","units",,,5107650,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1999","1999","GBP","Pound Sterling","0","units",,,7839190,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2000","2000","GBP","Pound Sterling","0","units",,,6941144,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2001","2001","GBP","Pound Sterling","0","units",,,5303410,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2002","2002","GBP","Pound Sterling","0","units",,,5646332.88,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2003","2003","GBP","Pound Sterling","0","units",,,4558187.722,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2004","2004","GBP","Pound Sterling","0","units",,,5273296.01,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2005","2005","GBP","Pound Sterling","0","units",,,6747727.2,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2006","2006","GBP","Pound Sterling","0","units",,,7213000,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2007","2007","GBP","Pound Sterling","0","units",,,4566000,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2008","2008","GBP","Pound Sterling","0","units",,,7769063,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2009","2009","GBP","Pound Sterling","0","units",,,11816825.71,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2010","2010","GBP","Pound Sterling","0","units",,,10156041.87,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","1995","1995","JPY","Yen","0","units",,,69611000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","1996","1996","JPY","Yen","0","units",,,72964000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","1997","1997","JPY","Yen","0","units",,,68701000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","1998","1998","JPY","Yen","0","units",,,62764000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","1999","1999","JPY","Yen","0","units",,,52412000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2000","2000","JPY","Yen","0","units",,,54711000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2001","2001","JPY","Yen","0","units",,,52902000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2002","2002","JPY","Yen","0","units",,,51368000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2003","2003","JPY","Yen","0","units",,,46770000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2004","2004","JPY","Yen","0","units",,,47360000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2005","2005","JPY","Yen","0","units",,,41318000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2006","2006","JPY","Yen","0","units",,,40016000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2007","2007","JPY","Yen","0","units",,,39749000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2008","2008","JPY","Yen","0","units",,,44091000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2009","2009","JPY","Yen","0","units",,,37537000000,,
"PHOM","Horse Mackerel","LC","National Currency","JPN","Japan","2010","2010","JPY","Yen","0","units",,,36387000000,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","1995","1995","TONNE","Tonnes","0","units",,,3669.3,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","1996","1996","TONNE","Tonnes","0","units",,,1756.185,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","1997","1997","TONNE","Tonnes","0","units",,,1517.358,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","1998","1998","TONNE","Tonnes","0","units",,,2633.296,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","1999","1999","TONNE","Tonnes","0","units",,,693.352,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2000","2000","TONNE","Tonnes","0","units",,,1007.3,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2001","2001","TONNE","Tonnes","0","units",,,1238.4,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2002","2002","TONNE","Tonnes","0","units",,,3454.9,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2003","2003","TONNE","Tonnes","0","units",,,1009.8,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2004","2004","TONNE","Tonnes","0","units",,,1529.41,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2005","2005","TONNE","Tonnes","0","units",,,949.6,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2006","2006","TONNE","Tonnes","0","units",,,614.9,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2007","2007","TONNE","Tonnes","0","units",,,870.8,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2008","2008","TONNE","Tonnes","0","units",,,1050.693,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2009","2009","TONNE","Tonnes","0","units",,,828.3,,
"PSQU","Squid","TON","Tonnes","PRT","Portugal","2010","2010","TONNE","Tonnes","0","units",,,868,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","CHL","Chile","2007","2007","TONNE","Tonnes","0","units",,,119709.745,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","CHL","Chile","2008","2008","TONNE","Tonnes","0","units",,,152503.888,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","CHL","Chile","2009","2009","TONNE","Tonnes","0","units",,,101042.171,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","CHL","Chile","2010","2010","TONNE","Tonnes","0","units",,,297646,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","1995","1995","TONNE","Tonnes","0","units",,,28049,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","1996","1996","TONNE","Tonnes","0","units",,,35058,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","1997","1997","TONNE","Tonnes","0","units",,,27523,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","1998","1998","TONNE","Tonnes","0","units",,,30930.144,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","1999","1999","TONNE","Tonnes","0","units",,,33866.109,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2000","2000","TONNE","Tonnes","0","units",,,45598,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2001","2001","TONNE","Tonnes","0","units",,,28916,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2002","2002","TONNE","Tonnes","0","units",,,22609,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2003","2003","TONNE","Tonnes","0","units",,,23829,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2004","2004","TONNE","Tonnes","0","units",,,36921.094,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2005","2005","TONNE","Tonnes","0","units",,,33946.87,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2006","2006","TONNE","Tonnes","0","units",,,9856.736,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2007","2007","TONNE","Tonnes","0","units",,,12001.15,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2008","2008","TONNE","Tonnes","0","units",,,17255.73,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2009","2009","TONNE","Tonnes","0","units",,,10461.04,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","CAN","Canada","2010","2010","TONNE","Tonnes","0","units",,,9288,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","1995","1995","EUR","Euro","0","units",,,5828727.446,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","1996","1996","EUR","Euro","0","units",,,9305512.238,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","1997","1997","EUR","Euro","0","units",,,11058732.098,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","1998","1998","EUR","Euro","0","units",,,8416886.948,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","1999","1999","EUR","Euro","0","units",,,8416886.948,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","2000","2000","EUR","Euro","0","units",,,7476090,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","2001","2001","EUR","Euro","0","units",,,7180290,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","2002","2002","EUR","Euro","0","units",,,3701000,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","2003","2003","EUR","Euro","0","units",,,13361000,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","2006","2006","EUR","Euro","0","units",,,1000,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","2007","2007","EUR","Euro","0","units",,,0,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","2008","2008","EUR","Euro","0","units",,,559,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","2009","2009","EUR","Euro","0","units",,,1110,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","LC","National Currency","DEU","Germany","2010","2010","EUR","Euro","0","units",,,379.13,,
"POTT","Other Tuna","LC","National Currency","THA","Thailand","2004","2004","THB","Baht","0","units",,,2052826000,,
"POTT","Other Tuna","LC","National Currency","THA","Thailand","2005","2005","THB","Baht","0","units",,,1885548000,,
"POTT","Other Tuna","LC","National Currency","THA","Thailand","2006","2006","THB","Baht","0","units",,,3367125000,,
"POTT","Other Tuna","LC","National Currency","THA","Thailand","2007","2007","THB","Baht","0","units",,,3296235000,,
"POTT","Other Tuna","LC","National Currency","THA","Thailand","2008","2008","THB","Baht","0","units",,,1042696000,,
"POTT","Other Tuna","LC","National Currency","THA","Thailand","2009","2009","THB","Baht","0","units",,,1263205000,,
"POTT","Other Tuna","LC","National Currency","THA","Thailand","2010","2010","THB","Baht","0","units",,,1144938000,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","1995","1995","EUR","Euro","0","units",,,1968639.348,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","1996","1996","EUR","Euro","0","units",,,1476353.37,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","1997","1997","EUR","Euro","0","units",,,2060301.753,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","1998","1998","EUR","Euro","0","units",,,1392595.797,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","1999","1999","EUR","Euro","0","units",,,1359314.776,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2000","2000","EUR","Euro","0","units",,,1413451.334,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2001","2001","EUR","Euro","0","units",,,1098771.724,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2002","2002","EUR","Euro","0","units",,,832000,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2003","2003","EUR","Euro","0","units",,,634813.59,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2004","2004","EUR","Euro","0","units",,,813991.5,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2005","2005","EUR","Euro","0","units",,,827157.37,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2006","2006","EUR","Euro","0","units",,,849141.09,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2007","2007","EUR","Euro","0","units",,,668588.61,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2008","2008","EUR","Euro","0","units",,,889315.35,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2009","2009","EUR","Euro","0","units",,,1058417.64,,
"PSAL","Salmon","LC","National Currency","FIN","Finland","2010","2010","EUR","Euro","0","units",,,748740.36,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","1995","1995","TONNE","Tonnes","0","units",,,26162.1,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","1996","1996","TONNE","Tonnes","0","units",,,22033.79,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","1997","1997","TONNE","Tonnes","0","units",,,5548.75,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","1998","1998","TONNE","Tonnes","0","units",,,5118.513,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","1999","1999","TONNE","Tonnes","0","units",,,2081.588,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2000","2000","TONNE","Tonnes","0","units",,,2703,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2001","2001","TONNE","Tonnes","0","units",,,3487,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2002","2002","TONNE","Tonnes","0","units",,,1837.169,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2003","2003","TONNE","Tonnes","0","units",,,1961.979,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2004","2004","TONNE","Tonnes","0","units",,,2462.65,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2005","2005","TONNE","Tonnes","0","units",,,3961.925,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2006","2006","TONNE","Tonnes","0","units",,,5158.974,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2007","2007","TONNE","Tonnes","0","units",,,6352.252,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2008","2008","TONNE","Tonnes","0","units",,,5937,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2009","2009","TONNE","Tonnes","0","units",,,6442.858,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2010","2010","TONNE","Tonnes","0","units",,,5777.315,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","1995","1995","TONNE","Tonnes","0","units",,,408000,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","1996","1996","TONNE","Tonnes","0","units",,,332953,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","1997","1997","TONNE","Tonnes","0","units",,,383000,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","1998","1998","TONNE","Tonnes","0","units",,,250365,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","1999","1999","TONNE","Tonnes","0","units",,,248319,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2000","2000","TONNE","Tonnes","0","units",,,351610,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2001","2001","TONNE","Tonnes","0","units",,,384025,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2002","2002","TONNE","Tonnes","0","units",,,299807,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2003","2003","TONNE","Tonnes","0","units",,,364007,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2004","2004","TONNE","Tonnes","0","units",,,315966,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2005","2005","TONNE","Tonnes","0","units",,,334776,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2006","2006","TONNE","Tonnes","0","units",,,343765,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2007","2007","TONNE","Tonnes","0","units",,,405000,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2008","2008","TONNE","Tonnes","0","units",,,462808,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2009","2009","TONNE","Tonnes","0","units",,,414894,,
"POTP","Other Pelagics","TON","Tonnes","JPN","Japan","2010","2010","TONNE","Tonnes","0","units",,,338700,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","1995","1995","SEK","Swedish Krona","0","units",,,8672800,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","1996","1996","SEK","Swedish Krona","0","units",,,8000000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","1997","1997","SEK","Swedish Krona","0","units",,,5000000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","1998","1998","SEK","Swedish Krona","0","units",,,8283000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","1999","1999","SEK","Swedish Krona","0","units",,,4637000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2000","2000","SEK","Swedish Krona","0","units",,,6643000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2001","2001","SEK","Swedish Krona","0","units",,,6231000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2002","2002","SEK","Swedish Krona","0","units",,,5602000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2003","2003","SEK","Swedish Krona","0","units",,,4387000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2004","2004","SEK","Swedish Krona","0","units",,,7775000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2005","2005","SEK","Swedish Krona","0","units",,,7775000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2006","2006","SEK","Swedish Krona","0","units",,,4072000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2007","2007","SEK","Swedish Krona","0","units",,,3417000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2008","2008","SEK","Swedish Krona","0","units",,,3247000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2009","2009","SEK","Swedish Krona","0","units",,,6022000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2010","2010","SEK","Swedish Krona","0","units",,,6121000,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1990","1990","TONNE","Tonnes","0","units",,,18808,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1991","1991","TONNE","Tonnes","0","units",,,30298,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1992","1992","TONNE","Tonnes","0","units",,,29765,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1993","1993","TONNE","Tonnes","0","units",,,32911,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1994","1994","TONNE","Tonnes","0","units",,,26399,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1995","1995","TONNE","Tonnes","0","units",,,33812,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1996","1996","TONNE","Tonnes","0","units",,,18972,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1997","1997","TONNE","Tonnes","0","units",,,20500,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1998","1998","TONNE","Tonnes","0","units",,,23600,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","1999","1999","TONNE","Tonnes","0","units",,,22000,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2000","2000","TONNE","Tonnes","0","units",,,16500,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2001","2001","TONNE","Tonnes","0","units",,,10000,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2002","2002","TONNE","Tonnes","0","units",,,8684,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2003","2003","TONNE","Tonnes","0","units",,,12000,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2004","2004","TONNE","Tonnes","0","units",,,12883,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2005","2005","TONNE","Tonnes","0","units",,,20656,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2006","2006","TONNE","Tonnes","0","units",,,15586,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2007","2007","TONNE","Tonnes","0","units",,,20941,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2008","2008","TONNE","Tonnes","0","units",,,17531,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2009","2009","TONNE","Tonnes","0","units",,,30091,,
"PSAR","Sardine","TON","Tonnes","TUR","Turkey","2010","2010","TONNE","Tonnes","0","units",,,27639,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","1998","1998","EUR","Euro","0","units",,,1728686.802,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","1999","1999","EUR","Euro","0","units",,,2598973,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2000","2000","EUR","Euro","0","units",,,3546000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2001","2001","EUR","Euro","0","units",,,3463000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2002","2002","EUR","Euro","0","units",,,2069000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2003","2003","EUR","Euro","0","units",,,2759000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2004","2004","EUR","Euro","0","units",,,4658000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2005","2005","EUR","Euro","0","units",,,2784000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2006","2006","EUR","Euro","0","units",,,3239000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2007","2007","EUR","Euro","0","units",,,3374000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2008","2008","EUR","Euro","0","units",,,2617000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2009","2009","EUR","Euro","0","units",,,3072000,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","GRC","Greece","2010","2010","EUR","Euro","0","units",,,2414402,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","1995","1995","TRL","Turkish Lira (old)","0","units",,,349440,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","1996","1996","TRL","Turkish Lira (old)","0","units",,,983235,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","1997","1997","TRL","Turkish Lira (old)","0","units",,,2093000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","1998","1998","TRL","Turkish Lira (old)","0","units",,,3200000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","1999","1999","TRL","Turkish Lira (old)","0","units",,,4800000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2000","2000","TRL","Turkish Lira (old)","0","units",,,2500000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2001","2001","TRL","Turkish Lira (old)","0","units",,,3750000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2002","2002","TRL","Turkish Lira (old)","0","units",,,2632500,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2003","2003","TRL","Turkish Lira (old)","0","units",,,2870000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2004","2004","TRL","Turkish Lira (old)","0","units",,,5616000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2005","2005","TRL","Turkish Lira (old)","0","units",,,15470000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2006","2006","TRL","Turkish Lira (old)","0","units",,,12649500,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2007","2007","TRL","Turkish Lira (old)","0","units",,,11340000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2008","2008","TRL","Turkish Lira (old)","0","units",,,10098000,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2009","2009","TRL","Turkish Lira (old)","0","units",,,11483640,,
"PSOL","Sole","LC","National Currency","TUR","Turkey","2010","2010","TRL","Turkish Lira (old)","0","units",,,16843320,,
"PBLT","Bluefin Tuna (North and South)","TON","Tonnes","ITA","Italy","2000","2000","TONNE","Tonnes","0","units",,,3321.248,,
"PBLT","Bluefin Tuna (North and South)","TON","Tonnes","ITA","Italy","2001","2001","TONNE","Tonnes","0","units",,,4514.88,,
"PBLT","Bluefin Tuna (North and South)","TON","Tonnes","ITA","Italy","2002","2002","TONNE","Tonnes","0","units",,,4363,,
"PBLT","Bluefin Tuna (North and South)","TON","Tonnes","ITA","Italy","2003","2003","TONNE","Tonnes","0","units",,,4503.53,,
"PBLT","Bluefin Tuna (North and South)","TON","Tonnes","ITA","Italy","2004","2004","TONNE","Tonnes","0","units",,,4066.9,,
"PBLT","Bluefin Tuna (North and South)","TON","Tonnes","ITA","Italy","2005","2005","TONNE","Tonnes","0","units",,,4271.552,,
