"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"2002","Total","Scallops, pectens","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Scallops, pectens","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Tonnes product weight","Slovenia","47",""
"2002","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Mediterranean sand smelt - Atherina hepsetus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Mediterranean sand smelt - Atherina hepsetus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Mediterranean sand smelt - Atherina hepsetus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Thresher - Alopias vulpinus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Thresher - Alopias vulpinus","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Thresher - Alopias vulpinus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Greater amberjack - Seriola dumerili","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Greater amberjack - Seriola dumerili","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Greater amberjack - Seriola dumerili","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Tonnes product weight","Slovenia","74",""
"2002","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Blackbellied angler - Lophius budegassa","All presentation forms","Human consumption","Euro","Slovenia",":",""
