"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Pygmy shore-eel - Alabes parvulus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Pygmy shore-eel - Alabes parvulus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Aesop shrimp - Pandalus montagui","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Aesop shrimp - Pandalus montagui","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Aesop shrimp - Pandalus montagui","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Alexandria pompano - Alectis alexandrinus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Alexandria pompano - Alectis alexandrinus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Alexandria pompano - Alectis alexandrinus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Albacore - Thunnus alalunga","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Albacore - Thunnus alalunga","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Albacore - Thunnus alalunga","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Argentines - Argentina spp","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Argentines - Argentina spp","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Argentines - Argentina spp","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Greater argentine - Argentina silus","All presentation forms","Human consumption","Euro","Netherlands",":",""
