"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"2005","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro/Tonne","Lithuania","1,417",""
"2005","Total","Ruffs, Barrelfishes, nei - Centrolophidae","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Ruffs, Barrelfishes, nei - Centrolophidae","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Ruffs, Barrelfishes, nei - Centrolophidae","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Goldfish - Carassius auratus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Goldfish - Carassius auratus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Goldfish - Carassius auratus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","West African croakers nei - Pseudotolithus spp","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","West African croakers nei - Pseudotolithus spp","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","West African croakers nei - Pseudotolithus spp","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Hairtails, Scabbardfishes, nei - Trichiuridae","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Hairtails, Scabbardfishes, nei - Trichiuridae","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Hairtails, Scabbardfishes, nei - Trichiuridae","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Longnose velvet dogfish - Centroscymnus crepidater","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Longnose velvet dogfish - Centroscymnus crepidater","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Longnose velvet dogfish - Centroscymnus crepidater","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Freshwater bream - Abramis brama","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Freshwater breams nei - Abramis spp","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Freshwater breams nei - Abramis spp","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Freshwater breams nei - Abramis spp","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
