"","FishingEntityID","TaxonKey","Year","EndProduct"
"13269",42,600115,2016,"Fishmeal and fish oil"
"13270",42,601350,2016,"Fishmeal and fish oil"
"13271",42,600118,2011,"Fishmeal and fish oil"
"13272",42,600118,2012,"Fishmeal and fish oil"
"13273",42,600118,2013,"Fishmeal and fish oil"
"13274",42,600118,2014,"Fishmeal and fish oil"
"13275",42,600118,2015,"Fishmeal and fish oil"
"13276",42,600118,2016,"Fishmeal and fish oil"
"13277",42,601759,2011,"Fishmeal and fish oil"
"13278",42,601759,2012,"Fishmeal and fish oil"
"13279",42,601759,2013,"Fishmeal and fish oil"
"13280",42,601759,2014,"Fishmeal and fish oil"
"13281",42,601759,2015,"Fishmeal and fish oil"
"13282",42,601759,2016,"Fishmeal and fish oil"
"13283",42,400441,2011,"Fishmeal and fish oil"
"13284",42,400441,2012,"Fishmeal and fish oil"
"13285",42,400441,2013,"Fishmeal and fish oil"
"13286",42,400441,2014,"Fishmeal and fish oil"
"13287",42,400441,2015,"Fishmeal and fish oil"
"13288",42,400441,2016,"Fishmeal and fish oil"
"13289",42,500679,2011,"Fishmeal and fish oil"
"13290",42,500679,2012,"Fishmeal and fish oil"
"13291",42,500679,2013,"Fishmeal and fish oil"
"13292",42,500679,2014,"Fishmeal and fish oil"
"13293",42,500679,2015,"Fishmeal and fish oil"
"13294",42,500679,2016,"Fishmeal and fish oil"
"13295",42,601357,2011,"Fishmeal and fish oil"
"13296",42,601357,2012,"Fishmeal and fish oil"
"13297",42,601357,2013,"Fishmeal and fish oil"
"13298",42,601357,2014,"Fishmeal and fish oil"
"13299",42,601357,2015,"Fishmeal and fish oil"
"13300",42,601357,2016,"Fishmeal and fish oil"
"13301",42,500661,2011,"Fishmeal and fish oil"
"13302",42,500661,2012,"Fishmeal and fish oil"
"13303",42,500661,2013,"Fishmeal and fish oil"
"13304",42,500661,2014,"Fishmeal and fish oil"
"13305",42,500661,2015,"Fishmeal and fish oil"
"13306",42,500661,2016,"Fishmeal and fish oil"
"13307",43,490056,2011,"Fishmeal and fish oil"
"13308",43,490056,2012,"Fishmeal and fish oil"
"13309",43,490056,2013,"Fishmeal and fish oil"
"13310",43,490056,2014,"Fishmeal and fish oil"
"13311",43,490056,2015,"Fishmeal and fish oil"
"13312",43,490056,2016,"Fishmeal and fish oil"
"13313",43,501551,2011,"Fishmeal and fish oil"
"13314",43,501551,2012,"Fishmeal and fish oil"
"13315",43,501551,2013,"Fishmeal and fish oil"
"13316",43,501551,2014,"Fishmeal and fish oil"
"13317",43,501551,2015,"Fishmeal and fish oil"
"13318",43,501551,2016,"Fishmeal and fish oil"
"13319",43,690052,2011,"Fishmeal and fish oil"
"13320",43,690052,2012,"Fishmeal and fish oil"
"13321",43,690052,2013,"Fishmeal and fish oil"
"13322",43,690052,2014,"Fishmeal and fish oil"
"13323",43,690052,2015,"Fishmeal and fish oil"
"13324",43,690052,2016,"Fishmeal and fish oil"
"13325",43,500467,2011,"Fishmeal and fish oil"
"13326",43,500467,2012,"Fishmeal and fish oil"
"13327",43,500467,2013,"Fishmeal and fish oil"
"13328",43,500467,2014,"Fishmeal and fish oil"
"13329",43,500467,2015,"Fishmeal and fish oil"
"13330",43,500467,2016,"Fishmeal and fish oil"
"13331",43,690666,2011,"Fishmeal and fish oil"
"13332",43,690666,2012,"Fishmeal and fish oil"
"13333",43,690666,2013,"Fishmeal and fish oil"
"13334",43,690666,2014,"Fishmeal and fish oil"
"13335",43,690666,2015,"Fishmeal and fish oil"
"13336",43,690666,2016,"Fishmeal and fish oil"
"13337",43,200004,2011,"Fishmeal and fish oil"
"13338",43,200004,2012,"Fishmeal and fish oil"
"13339",43,200004,2013,"Fishmeal and fish oil"
"13340",43,200004,2014,"Fishmeal and fish oil"
"13341",43,200004,2015,"Fishmeal and fish oil"
"13342",43,200004,2016,"Fishmeal and fish oil"
"13343",43,600018,2011,"Fishmeal and fish oil"
"13344",43,600018,2012,"Fishmeal and fish oil"
"13345",43,600018,2013,"Fishmeal and fish oil"
"13346",43,600018,2014,"Fishmeal and fish oil"
"13347",43,600018,2015,"Fishmeal and fish oil"
"13348",43,600018,2016,"Fishmeal and fish oil"
"13349",43,400326,2011,"Fishmeal and fish oil"
"13350",43,400326,2012,"Fishmeal and fish oil"
"13351",43,400326,2013,"Fishmeal and fish oil"
"13352",43,400326,2014,"Fishmeal and fish oil"
"13353",43,400326,2015,"Fishmeal and fish oil"
"13354",43,400326,2016,"Fishmeal and fish oil"
"13355",43,400327,2011,"Fishmeal and fish oil"
"13356",43,400327,2012,"Fishmeal and fish oil"
"13357",43,400327,2013,"Fishmeal and fish oil"
"13358",43,400327,2014,"Fishmeal and fish oil"
"13359",43,400327,2015,"Fishmeal and fish oil"
"13360",43,400327,2016,"Fishmeal and fish oil"
"13361",43,501941,2011,"Fishmeal and fish oil"
"13362",43,501941,2012,"Fishmeal and fish oil"
"13363",43,501941,2013,"Fishmeal and fish oil"
"13364",43,501941,2014,"Fishmeal and fish oil"
"13365",43,501941,2015,"Fishmeal and fish oil"
"13366",43,501941,2016,"Fishmeal and fish oil"
"13367",43,690304,2011,"Fishmeal and fish oil"
"13368",43,690304,2012,"Fishmeal and fish oil"
"13369",43,690304,2013,"Fishmeal and fish oil"
"13370",43,690304,2014,"Fishmeal and fish oil"
"13371",43,690304,2015,"Fishmeal and fish oil"
"13372",43,690304,2016,"Fishmeal and fish oil"
"13373",43,400323,2011,"Fishmeal and fish oil"
"13374",43,400323,2012,"Fishmeal and fish oil"
"13375",43,400323,2013,"Fishmeal and fish oil"
"13376",43,400323,2014,"Fishmeal and fish oil"
"13377",43,400323,2015,"Fishmeal and fish oil"
"13378",43,400323,2016,"Fishmeal and fish oil"
"13379",43,600171,2011,"Fishmeal and fish oil"
"13380",43,600171,2012,"Fishmeal and fish oil"
"13381",43,600171,2013,"Fishmeal and fish oil"
"13382",43,600171,2014,"Fishmeal and fish oil"
"13383",43,600171,2015,"Fishmeal and fish oil"
"13384",43,600171,2016,"Fishmeal and fish oil"
"13385",43,600181,2011,"Fishmeal and fish oil"
"13386",43,600181,2012,"Fishmeal and fish oil"
"13387",43,600181,2013,"Fishmeal and fish oil"
"13388",43,600181,2014,"Fishmeal and fish oil"
"13389",43,600181,2015,"Fishmeal and fish oil"
"13390",43,600181,2016,"Fishmeal and fish oil"
"13391",43,100039,2011,"Fishmeal and fish oil"
"13392",43,100039,2012,"Fishmeal and fish oil"
"13393",43,100039,2013,"Fishmeal and fish oil"
"13394",43,100039,2014,"Fishmeal and fish oil"
"13395",43,100039,2015,"Fishmeal and fish oil"
"13396",43,100039,2016,"Fishmeal and fish oil"
"13397",43,400359,2011,"Fishmeal and fish oil"
"13398",43,400359,2012,"Fishmeal and fish oil"
"13399",43,400359,2013,"Fishmeal and fish oil"
"13400",43,400359,2014,"Fishmeal and fish oil"
"13401",43,400359,2015,"Fishmeal and fish oil"
"13402",43,400359,2016,"Fishmeal and fish oil"
"13403",43,600188,2011,"Fishmeal and fish oil"
"13404",43,600188,2012,"Fishmeal and fish oil"
"13405",43,600188,2013,"Fishmeal and fish oil"
"13406",43,600188,2014,"Fishmeal and fish oil"
"13407",43,600188,2015,"Fishmeal and fish oil"
"13408",43,600188,2016,"Fishmeal and fish oil"
"13409",43,601486,2011,"Fishmeal and fish oil"
"13410",43,601486,2012,"Fishmeal and fish oil"
"13411",43,601486,2013,"Fishmeal and fish oil"
"13412",43,601486,2014,"Fishmeal and fish oil"
"13413",43,601486,2015,"Fishmeal and fish oil"
"13414",43,601486,2016,"Fishmeal and fish oil"
"13415",43,690071,2011,"Fishmeal and fish oil"
"13416",43,690071,2012,"Fishmeal and fish oil"
"13417",43,690071,2013,"Fishmeal and fish oil"
"13418",43,690071,2014,"Fishmeal and fish oil"
"13419",43,690071,2015,"Fishmeal and fish oil"
"13420",43,690071,2016,"Fishmeal and fish oil"
"13421",43,300014,2011,"Fishmeal and fish oil"
"13422",43,300014,2012,"Fishmeal and fish oil"
"13423",43,300014,2013,"Fishmeal and fish oil"
"13424",43,300014,2014,"Fishmeal and fish oil"
"13425",43,300014,2015,"Fishmeal and fish oil"
"13426",43,300014,2016,"Fishmeal and fish oil"
"13427",43,500487,2011,"Fishmeal and fish oil"
"13428",43,500487,2012,"Fishmeal and fish oil"
"13429",43,400330,2011,"Fishmeal and fish oil"
"13430",43,400330,2012,"Fishmeal and fish oil"
"13431",43,400330,2013,"Fishmeal and fish oil"
"13432",43,400330,2014,"Fishmeal and fish oil"
"13433",43,400330,2015,"Fishmeal and fish oil"
"13434",43,400330,2016,"Fishmeal and fish oil"
"13435",43,509207,2011,"Fishmeal and fish oil"
"13436",43,509207,2012,"Fishmeal and fish oil"
"13437",43,509207,2013,"Fishmeal and fish oil"
"13438",43,509207,2014,"Fishmeal and fish oil"
"13439",43,509207,2015,"Fishmeal and fish oil"
"13440",43,509207,2016,"Fishmeal and fish oil"
"13441",43,400445,2011,"Fishmeal and fish oil"
"13442",43,400445,2012,"Fishmeal and fish oil"
"13443",43,400445,2013,"Fishmeal and fish oil"
"13444",43,400445,2014,"Fishmeal and fish oil"
"13445",43,400445,2015,"Fishmeal and fish oil"
"13446",43,400445,2016,"Fishmeal and fish oil"
"13447",43,400314,2011,"Fishmeal and fish oil"
"13448",43,400314,2012,"Fishmeal and fish oil"
"13449",43,400314,2013,"Fishmeal and fish oil"
"13450",43,400314,2014,"Fishmeal and fish oil"
"13451",43,400314,2015,"Fishmeal and fish oil"
"13452",43,400314,2016,"Fishmeal and fish oil"
"13453",43,400287,2011,"Fishmeal and fish oil"
"13454",43,400287,2012,"Fishmeal and fish oil"
"13455",43,400287,2013,"Fishmeal and fish oil"
"13456",43,400287,2014,"Fishmeal and fish oil"
"13457",43,400287,2015,"Fishmeal and fish oil"
"13458",43,400287,2016,"Fishmeal and fish oil"
"13459",43,200538,2011,"Fishmeal and fish oil"
"13460",43,200538,2012,"Fishmeal and fish oil"
"13461",43,200538,2013,"Fishmeal and fish oil"
"13462",43,200538,2014,"Fishmeal and fish oil"
"13463",43,200538,2015,"Fishmeal and fish oil"
"13464",43,200538,2016,"Fishmeal and fish oil"
"13465",43,400043,2011,"Fishmeal and fish oil"
"13466",43,400043,2012,"Fishmeal and fish oil"
"13467",43,400043,2013,"Fishmeal and fish oil"
"13468",43,400043,2014,"Fishmeal and fish oil"
"13469",43,400043,2015,"Fishmeal and fish oil"
"13470",43,400043,2016,"Fishmeal and fish oil"
"13471",43,600006,2011,"Fishmeal and fish oil"
"13472",43,600006,2012,"Fishmeal and fish oil"
"13473",43,600006,2015,"Fishmeal and fish oil"
"13474",43,600006,2016,"Fishmeal and fish oil"
"13475",43,601048,2011,"Fishmeal and fish oil"
"13476",43,601048,2012,"Fishmeal and fish oil"
"13477",43,601048,2013,"Fishmeal and fish oil"
"13478",43,601048,2014,"Fishmeal and fish oil"
"13479",43,601048,2015,"Fishmeal and fish oil"
"13480",43,601048,2016,"Fishmeal and fish oil"
"13481",43,400449,2011,"Fishmeal and fish oil"
"13482",43,400449,2012,"Fishmeal and fish oil"
"13483",43,400449,2013,"Fishmeal and fish oil"
"13484",43,400449,2014,"Fishmeal and fish oil"
"13485",43,400449,2015,"Fishmeal and fish oil"
"13486",43,400449,2016,"Fishmeal and fish oil"
"13487",43,200004,2011,"Fishmeal and fish oil"
"13488",43,200004,2012,"Fishmeal and fish oil"
"13489",43,200004,2013,"Fishmeal and fish oil"
"13490",43,200004,2014,"Fishmeal and fish oil"
"13491",43,200004,2015,"Fishmeal and fish oil"
"13492",43,200004,2016,"Fishmeal and fish oil"
"13493",43,502403,2011,"Fishmeal and fish oil"
"13494",43,502403,2012,"Fishmeal and fish oil"
"13495",43,502403,2013,"Fishmeal and fish oil"
"13496",43,502403,2014,"Fishmeal and fish oil"
"13497",43,502403,2015,"Fishmeal and fish oil"
"13498",43,502403,2016,"Fishmeal and fish oil"
"13499",43,690268,2011,"Fishmeal and fish oil"
"13500",43,690268,2012,"Fishmeal and fish oil"
"13501",43,690268,2013,"Fishmeal and fish oil"
"13502",43,690268,2014,"Fishmeal and fish oil"
"13503",43,690268,2015,"Fishmeal and fish oil"
"13504",43,690268,2016,"Fishmeal and fish oil"
"13505",43,600069,2011,"Fishmeal and fish oil"
"13506",43,600069,2012,"Fishmeal and fish oil"
"13507",43,600026,2011,"Fishmeal and fish oil"
"13508",43,501143,2011,"Fishmeal and fish oil"
"13509",43,501143,2012,"Fishmeal and fish oil"
"13510",43,501143,2013,"Fishmeal and fish oil"
"13511",43,501143,2014,"Fishmeal and fish oil"
"13512",43,501143,2015,"Fishmeal and fish oil"
"13513",43,501143,2016,"Fishmeal and fish oil"
"13514",43,500657,2011,"Fishmeal and fish oil"
"13515",43,500657,2012,"Fishmeal and fish oil"
"13516",43,500657,2013,"Fishmeal and fish oil"
"13517",43,500657,2014,"Fishmeal and fish oil"
"13518",43,500657,2015,"Fishmeal and fish oil"
"13519",43,500657,2016,"Fishmeal and fish oil"
"13520",43,604239,2011,"Fishmeal and fish oil"
"13521",43,604239,2012,"Fishmeal and fish oil"
"13522",43,601371,2011,"Fishmeal and fish oil"
"13523",43,601371,2012,"Fishmeal and fish oil"
"13524",43,607553,2011,"Fishmeal and fish oil"
"13525",43,607553,2012,"Fishmeal and fish oil"
"13526",43,607553,2013,"Fishmeal and fish oil"
"13527",43,607553,2014,"Fishmeal and fish oil"
"13528",43,607553,2015,"Fishmeal and fish oil"
"13529",43,607553,2016,"Fishmeal and fish oil"
"13530",43,600521,2012,"Fishmeal and fish oil"
"13531",43,400323,2011,"Fishmeal and fish oil"
"13532",43,400323,2012,"Fishmeal and fish oil"
"13533",43,400323,2013,"Fishmeal and fish oil"
"13534",43,400323,2014,"Fishmeal and fish oil"
"13535",43,400323,2015,"Fishmeal and fish oil"
"13536",43,400323,2016,"Fishmeal and fish oil"
"13537",43,600171,2011,"Fishmeal and fish oil"
"13538",43,600171,2012,"Fishmeal and fish oil"
"13539",43,600171,2013,"Fishmeal and fish oil"
"13540",43,600171,2014,"Fishmeal and fish oil"
"13541",43,600171,2015,"Fishmeal and fish oil"
"13542",43,600171,2016,"Fishmeal and fish oil"
"13543",43,600181,2011,"Fishmeal and fish oil"
"13544",43,600181,2012,"Fishmeal and fish oil"
"13545",43,600181,2013,"Fishmeal and fish oil"
"13546",43,600181,2014,"Fishmeal and fish oil"
"13547",43,600181,2015,"Fishmeal and fish oil"
"13548",43,600181,2016,"Fishmeal and fish oil"
"13549",43,100039,2011,"Fishmeal and fish oil"
"13550",43,100039,2012,"Fishmeal and fish oil"
"13551",43,100039,2013,"Fishmeal and fish oil"
"13552",43,100039,2014,"Fishmeal and fish oil"
"13553",43,100039,2015,"Fishmeal and fish oil"
"13554",43,100039,2016,"Fishmeal and fish oil"
"13555",43,607620,2011,"Fishmeal and fish oil"
"13556",43,607620,2012,"Fishmeal and fish oil"
"13557",43,607620,2013,"Fishmeal and fish oil"
"13558",43,607620,2014,"Fishmeal and fish oil"
"13559",43,607620,2015,"Fishmeal and fish oil"
"13560",43,607620,2016,"Fishmeal and fish oil"
"13561",43,100047,2011,"Fishmeal and fish oil"
"13562",43,100047,2012,"Fishmeal and fish oil"
"13563",43,100047,2013,"Fishmeal and fish oil"
"13564",43,100047,2014,"Fishmeal and fish oil"
"13565",43,100047,2015,"Fishmeal and fish oil"
"13566",43,100047,2016,"Fishmeal and fish oil"
"13567",43,190195,2011,"Fishmeal and fish oil"
"13568",43,190195,2012,"Fishmeal and fish oil"
"13569",43,190195,2013,"Fishmeal and fish oil"
"13570",43,190195,2014,"Fishmeal and fish oil"
"13571",43,190195,2015,"Fishmeal and fish oil"
"13572",43,190195,2016,"Fishmeal and fish oil"
"13573",43,500732,2011,"Fishmeal and fish oil"
"13574",43,500732,2012,"Fishmeal and fish oil"
"13575",43,500732,2013,"Fishmeal and fish oil"
"13576",43,500732,2014,"Fishmeal and fish oil"
"13577",43,500732,2015,"Fishmeal and fish oil"
"13578",43,500732,2016,"Fishmeal and fish oil"
"13579",43,400446,2011,"Fishmeal and fish oil"
"13580",43,400446,2012,"Fishmeal and fish oil"
"13581",43,400446,2013,"Fishmeal and fish oil"
"13582",43,400446,2014,"Fishmeal and fish oil"
"13583",43,400446,2015,"Fishmeal and fish oil"
"13584",43,400446,2016,"Fishmeal and fish oil"
"13585",43,300061,2011,"Fishmeal and fish oil"
"13586",43,300061,2012,"Fishmeal and fish oil"
"13587",43,300061,2013,"Fishmeal and fish oil"
"13588",43,300061,2014,"Fishmeal and fish oil"
"13589",43,300061,2015,"Fishmeal and fish oil"
"13590",43,300061,2016,"Fishmeal and fish oil"
"13591",43,500495,2011,"Fishmeal and fish oil"
"13592",43,500495,2012,"Fishmeal and fish oil"
"13593",43,500495,2013,"Fishmeal and fish oil"
"13594",43,500495,2014,"Fishmeal and fish oil"
"13595",43,500495,2015,"Fishmeal and fish oil"
"13596",43,500495,2016,"Fishmeal and fish oil"
"13597",43,300014,2011,"Fishmeal and fish oil"
"13598",43,300014,2012,"Fishmeal and fish oil"
"13599",43,300014,2013,"Fishmeal and fish oil"
"13600",43,300014,2014,"Fishmeal and fish oil"
"13601",43,300014,2015,"Fishmeal and fish oil"
"13602",43,300014,2016,"Fishmeal and fish oil"
"13603",43,600516,2011,"Fishmeal and fish oil"
"13604",43,600516,2012,"Fishmeal and fish oil"
"13605",43,500487,2011,"Fishmeal and fish oil"
"13606",43,500487,2012,"Fishmeal and fish oil"
"13607",43,500487,2013,"Fishmeal and fish oil"
"13608",43,500487,2014,"Fishmeal and fish oil"
"13609",43,500487,2015,"Fishmeal and fish oil"
"13610",43,500487,2016,"Fishmeal and fish oil"
"13611",43,501135,2011,"Fishmeal and fish oil"
"13612",43,501135,2012,"Fishmeal and fish oil"
"13613",43,400289,2011,"Fishmeal and fish oil"
"13614",43,400289,2012,"Fishmeal and fish oil"
"13615",43,400289,2013,"Fishmeal and fish oil"
"13616",43,400289,2014,"Fishmeal and fish oil"
"13617",43,400289,2015,"Fishmeal and fish oil"
"13618",43,400289,2016,"Fishmeal and fish oil"
"13619",43,400330,2011,"Fishmeal and fish oil"
"13620",43,400330,2012,"Fishmeal and fish oil"
"13621",43,400330,2013,"Fishmeal and fish oil"
"13622",43,400330,2014,"Fishmeal and fish oil"
"13623",43,400330,2015,"Fishmeal and fish oil"
"13624",43,400330,2016,"Fishmeal and fish oil"
"13625",46,505897,2011,"Fishmeal and fish oil"
"13626",46,505897,2012,"Fishmeal and fish oil"
"13627",46,505897,2013,"Fishmeal and fish oil"
"13628",46,505897,2014,"Fishmeal and fish oil"
"13629",46,505897,2015,"Fishmeal and fish oil"
"13630",46,505897,2016,"Fishmeal and fish oil"
"13631",46,600035,2011,"Fishmeal and fish oil"
"13632",46,600035,2012,"Fishmeal and fish oil"
"13633",46,600035,2013,"Fishmeal and fish oil"
"13634",46,600035,2014,"Fishmeal and fish oil"
"13635",46,600035,2015,"Fishmeal and fish oil"
"13636",46,600035,2016,"Fishmeal and fish oil"
"13637",46,500147,2016,"Fishmeal and fish oil"
"13638",46,602700,2013,"Fishmeal and fish oil"
"13639",46,602700,2015,"Fishmeal and fish oil"
"13640",46,602700,2016,"Fishmeal and fish oil"
"13641",46,690324,2012,"Fishmeal and fish oil"
"13642",46,690324,2013,"Fishmeal and fish oil"
"13643",46,690324,2014,"Fishmeal and fish oil"
"13644",46,690324,2015,"Fishmeal and fish oil"
"13645",46,690324,2016,"Fishmeal and fish oil"
"13646",46,600047,2011,"Fishmeal and fish oil"
"13647",46,600047,2012,"Fishmeal and fish oil"
"13648",46,600047,2013,"Fishmeal and fish oil"
"13649",46,600047,2014,"Fishmeal and fish oil"
"13650",46,600047,2015,"Fishmeal and fish oil"
"13651",46,600047,2016,"Fishmeal and fish oil"
"13652",46,490097,2011,"Fishmeal and fish oil"
"13653",46,490097,2012,"Fishmeal and fish oil"
"13654",46,490097,2013,"Fishmeal and fish oil"
"13655",46,490097,2014,"Fishmeal and fish oil"
"13656",46,490097,2015,"Fishmeal and fish oil"
"13657",46,490097,2016,"Fishmeal and fish oil"
"13658",46,600391,2015,"Fishmeal and fish oil"
"13659",46,600391,2016,"Fishmeal and fish oil"
"13660",46,600051,2011,"Fishmeal and fish oil"
"13661",46,600051,2012,"Fishmeal and fish oil"
"13662",46,600051,2013,"Fishmeal and fish oil"
"13663",46,600051,2014,"Fishmeal and fish oil"
"13664",46,600051,2015,"Fishmeal and fish oil"
"13665",46,600051,2016,"Fishmeal and fish oil"
"13666",46,690434,2015,"Fishmeal and fish oil"
"13667",46,690434,2016,"Fishmeal and fish oil"
"13668",46,690119,2011,"Fishmeal and fish oil"
"13669",46,690119,2012,"Fishmeal and fish oil"
"13670",46,690119,2013,"Fishmeal and fish oil"
"13671",46,690119,2014,"Fishmeal and fish oil"
"13672",46,690119,2015,"Fishmeal and fish oil"
"13673",46,690119,2016,"Fishmeal and fish oil"
"13674",46,690087,2011,"Fishmeal and fish oil"
"13675",46,690087,2012,"Fishmeal and fish oil"
"13676",46,690087,2013,"Fishmeal and fish oil"
"13677",46,690087,2014,"Fishmeal and fish oil"
"13678",46,690087,2015,"Fishmeal and fish oil"
"13679",46,690087,2016,"Fishmeal and fish oil"
"13680",46,290002,2014,"Fishmeal and fish oil"
"13681",46,290002,2015,"Fishmeal and fish oil"
"13682",46,290002,2016,"Fishmeal and fish oil"
"13683",46,602503,2011,"Fishmeal and fish oil"
"13684",46,602503,2015,"Fishmeal and fish oil"
"13685",46,602503,2016,"Fishmeal and fish oil"
"13686",46,600024,2011,"Fishmeal and fish oil"
"13687",46,600024,2012,"Fishmeal and fish oil"
"13688",46,600024,2013,"Fishmeal and fish oil"
"13689",46,600024,2014,"Fishmeal and fish oil"
"13690",46,600024,2015,"Fishmeal and fish oil"
"13691",46,600024,2016,"Fishmeal and fish oil"
"13692",46,600301,2015,"Fishmeal and fish oil"
"13693",46,600301,2016,"Fishmeal and fish oil"
"13694",46,506253,2011,"Fishmeal and fish oil"
"13695",46,506253,2012,"Fishmeal and fish oil"
"13696",46,506253,2013,"Fishmeal and fish oil"
"13697",46,506253,2014,"Fishmeal and fish oil"
"13698",46,506253,2015,"Fishmeal and fish oil"
"13699",46,506253,2016,"Fishmeal and fish oil"
"13700",46,600332,2011,"Fishmeal and fish oil"
"13701",46,600332,2013,"Fishmeal and fish oil"
"13702",46,600332,2014,"Fishmeal and fish oil"
"13703",46,600332,2015,"Fishmeal and fish oil"
"13704",46,600332,2016,"Fishmeal and fish oil"
"13705",46,600062,2011,"Fishmeal and fish oil"
"13706",46,600062,2012,"Fishmeal and fish oil"
"13707",46,600062,2013,"Fishmeal and fish oil"
"13708",46,600062,2014,"Fishmeal and fish oil"
"13709",46,600062,2015,"Fishmeal and fish oil"
"13710",46,600062,2016,"Fishmeal and fish oil"
"13711",46,400122,2013,"Fishmeal and fish oil"
"13712",46,400122,2014,"Fishmeal and fish oil"
"13713",46,400122,2015,"Fishmeal and fish oil"
"13714",46,400122,2016,"Fishmeal and fish oil"
"13715",46,601450,2015,"Fishmeal and fish oil"
"13716",46,390013,2016,"Fishmeal and fish oil"
"13717",46,600063,2015,"Fishmeal and fish oil"
"13718",46,600063,2016,"Fishmeal and fish oil"
"13719",46,690122,2016,"Fishmeal and fish oil"
"13720",46,600066,2015,"Fishmeal and fish oil"
"13721",46,600066,2016,"Fishmeal and fish oil"
"13722",46,600258,2011,"Fishmeal and fish oil"
"13723",46,600258,2012,"Fishmeal and fish oil"
"13724",46,600258,2013,"Fishmeal and fish oil"
"13725",46,600258,2014,"Fishmeal and fish oil"
"13726",46,600258,2015,"Fishmeal and fish oil"
"13727",46,600258,2016,"Fishmeal and fish oil"
"13728",46,600068,2011,"Fishmeal and fish oil"
"13729",46,600068,2012,"Fishmeal and fish oil"
"13730",46,600068,2013,"Fishmeal and fish oil"
"13731",46,600068,2014,"Fishmeal and fish oil"
"13732",46,600068,2015,"Fishmeal and fish oil"
"13733",46,600068,2016,"Fishmeal and fish oil"
"13734",46,600025,2016,"Fishmeal and fish oil"
"13735",46,600069,2011,"Fishmeal and fish oil"
"13736",46,600069,2012,"Fishmeal and fish oil"
"13737",46,600069,2013,"Fishmeal and fish oil"
"13738",46,600069,2014,"Fishmeal and fish oil"
"13739",46,600069,2015,"Fishmeal and fish oil"
"13740",46,600069,2016,"Fishmeal and fish oil"
"13741",46,604642,2011,"Fishmeal and fish oil"
"13742",46,604642,2012,"Fishmeal and fish oil"
"13743",46,604642,2014,"Fishmeal and fish oil"
"13744",46,604642,2015,"Fishmeal and fish oil"
"13745",46,604642,2016,"Fishmeal and fish oil"
"13746",46,602420,2011,"Fishmeal and fish oil"
"13747",46,602420,2012,"Fishmeal and fish oil"
"13748",46,602420,2015,"Fishmeal and fish oil"
"13749",46,602420,2016,"Fishmeal and fish oil"
"13750",46,290006,2016,"Fishmeal and fish oil"
"13751",46,600026,2011,"Fishmeal and fish oil"
"13752",46,600026,2012,"Fishmeal and fish oil"
"13753",46,600026,2013,"Fishmeal and fish oil"
"13754",46,600026,2014,"Fishmeal and fish oil"
"13755",46,600026,2015,"Fishmeal and fish oil"
"13756",46,600026,2016,"Fishmeal and fish oil"
"13757",46,400405,2012,"Fishmeal and fish oil"
"13758",46,400405,2013,"Fishmeal and fish oil"
"13759",46,400405,2014,"Fishmeal and fish oil"
"13760",46,400405,2015,"Fishmeal and fish oil"
"13761",46,400405,2016,"Fishmeal and fish oil"
"13762",46,604239,2012,"Fishmeal and fish oil"
"13763",46,604239,2015,"Fishmeal and fish oil"
"13764",46,604239,2016,"Fishmeal and fish oil"
"13765",46,601371,2011,"Fishmeal and fish oil"
"13766",46,601371,2012,"Fishmeal and fish oil"
"13767",46,601371,2013,"Fishmeal and fish oil"
"13768",46,601371,2014,"Fishmeal and fish oil"
"13769",46,601371,2015,"Fishmeal and fish oil"
"13770",46,601371,2016,"Fishmeal and fish oil"
"13771",46,690125,2011,"Fishmeal and fish oil"
"13772",46,690125,2012,"Fishmeal and fish oil"
"13773",46,690125,2013,"Fishmeal and fish oil"
"13774",46,690125,2014,"Fishmeal and fish oil"
"13775",46,690125,2015,"Fishmeal and fish oil"
"13776",46,690125,2016,"Fishmeal and fish oil"
"13777",46,600572,2015,"Fishmeal and fish oil"
"13778",46,600088,2011,"Fishmeal and fish oil"
"13779",46,600088,2012,"Fishmeal and fish oil"
"13780",46,600028,2011,"Fishmeal and fish oil"
"13781",46,600028,2013,"Fishmeal and fish oil"
"13782",46,600028,2014,"Fishmeal and fish oil"
"13783",46,600028,2015,"Fishmeal and fish oil"
"13784",46,600028,2016,"Fishmeal and fish oil"
"13785",46,604326,2011,"Fishmeal and fish oil"
"13786",46,604326,2013,"Fishmeal and fish oil"
"13787",46,604326,2015,"Fishmeal and fish oil"
"13788",46,604326,2016,"Fishmeal and fish oil"
"13789",46,600695,2011,"Fishmeal and fish oil"
"13790",46,600695,2012,"Fishmeal and fish oil"
"13791",46,600695,2013,"Fishmeal and fish oil"
"13792",46,600695,2014,"Fishmeal and fish oil"
"13793",46,600695,2015,"Fishmeal and fish oil"
"13794",46,600695,2016,"Fishmeal and fish oil"
"13795",46,600716,2011,"Fishmeal and fish oil"
"13796",46,600716,2012,"Fishmeal and fish oil"
"13797",46,600716,2013,"Fishmeal and fish oil"
"13798",46,600716,2014,"Fishmeal and fish oil"
"13799",46,600716,2015,"Fishmeal and fish oil"
"13800",46,600716,2016,"Fishmeal and fish oil"
"13801",46,100039,2011,"Fishmeal and fish oil"
"13802",46,100039,2012,"Fishmeal and fish oil"
"13803",46,100039,2013,"Fishmeal and fish oil"
"13804",46,100039,2014,"Fishmeal and fish oil"
"13805",46,100039,2015,"Fishmeal and fish oil"
