"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Capelin - Mallotus villosus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Capelin - Mallotus villosus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Capelin - Mallotus villosus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Conger eels nei - Conger spp","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Conger eels nei - Conger spp","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Conger eels nei - Conger spp","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Clams etc, nei - Bivalvia","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Clams etc, nei - Bivalvia","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Clams etc, nei - Bivalvia","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Rabbit fish - Chimaera monstrosa","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Rabbit fish - Chimaera monstrosa","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Rabbit fish - Chimaera monstrosa","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","American conger - Conger oceanicus","All presentation forms","Human consumption","Euro","Ireland",":",""
