"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1995","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro","Sweden","12,889",""
"1995","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Tonnes product weight","Sweden","3",""
"1995","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro/Tonne","Sweden","4,296",""
"1995","Total","Miscellaneous aquatic animals","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Miscellaneous aquatic animals","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Miscellaneous aquatic animals","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Sea-squirts and other tunicates","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Sea-squirts and other tunicates","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Sea-squirts and other tunicates","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Aquatic plants","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Aquatic plants","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Aquatic plants","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Red seaweeds","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Red seaweeds","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Red seaweeds","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Arctic char - Salvelinus alpinus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Arctic char - Salvelinus alpinus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Arctic char - Salvelinus alpinus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Bleak - Alburnus alburnus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Bleak - Alburnus alburnus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Bleak - Alburnus alburnus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Argentines - Argentina spp","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Argentines - Argentina spp","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
