"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Scallops, pectens","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro","Greece","23,305,756",""
"1992","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Tonnes product weight","Greece","9,416",""
"1992","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro/Tonne","Greece","2,475",""
"1992","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro","Greece","511,300",""
"1992","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Tonnes product weight","Greece","722",""
"1992","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro/Tonne","Greece","708",""
"1992","Total","Albacore - Thunnus alalunga","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Albacore - Thunnus alalunga","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Albacore - Thunnus alalunga","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Euro","Greece","15,947,626",""
"1992","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Tonnes product weight","Greece","11,541",""
"1992","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Euro/Tonne","Greece","1,382",""
"1992","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Bigeye tuna - Thunnus obesus","All presentation forms","Human consumption","Euro","Greece","2,427,587",""
"1992","Total","Bigeye tuna - Thunnus obesus","All presentation forms","Human consumption","Tonnes product weight","Greece","1,450",""
"1992","Total","Bigeye tuna - Thunnus obesus","All presentation forms","Human consumption","Euro/Tonne","Greece","1,675",""
"1992","Total","Bluefish - Pomatomus saltatrix","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Bluefish - Pomatomus saltatrix","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Bluefish - Pomatomus saltatrix","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Bogue - Boops boops","All presentation forms","Human consumption","Euro","Greece","12,664,054",""
"1992","Total","Bogue - Boops boops","All presentation forms","Human consumption","Tonnes product weight","Greece","9,450",""
"1992","Total","Bogue - Boops boops","All presentation forms","Human consumption","Euro/Tonne","Greece","1,340",""
"1992","Total","Atlantic bonito - Sarda sarda","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Atlantic bonito - Sarda sarda","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Atlantic bonito - Sarda sarda","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Blotched picarel - Spicara maena","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Blotched picarel - Spicara maena","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Blotched picarel - Spicara maena","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Black seabream - Spondyliosoma cantharus","All presentation forms","Human consumption","Euro","Greece",":",""
